Latitude,Longitude
25.6866,-100.3161
25.694242424242425,-100.25272727272727
25.706363636363637,-100.34181818181818
25.721515151515153,-100.29515151515152
25.721515151515153,-100.32060606060605
25.70030303030303,-100.34181818181818
25.754848484848484,-100.34181818181818
25.77,-100.41818181818181
25.706363636363637,-100.31212121212121
25.773030303030303,-100.37575757575758
25.65787878787879,-100.31636363636363
25.69121212121212,-100.25696969696969
25.721515151515153,-100.30787878787878
25.685151515151517,-100.33333333333333
25.651818181818182,-100.29515151515152
25.666969696969698,-100.31636363636363
25.67909090909091,-100.31212121212121
25.673030303030302,-100.31636363636363
25.715454545454545,-100.29939393939394
25.682121212121213,-100.24848484848485
25.742727272727272,-100.35454545454544
25.721515151515153,-100.32909090909091
25.682121212121213,-100.32484848484847
25.67,-100.26969696969697
25.73060606060606,-100.31212121212121
25.67909090909091,-100.26545454545455
25.673030303030302,-100.28242424242424
25.666969696969698,-100.28242424242424
25.70939393939394,-100.2781818181818
25.703333333333333,-100.3460606060606
25.757878787878788,-100.41393939393939
25.703333333333333,-100.2781818181818
25.71848484848485,-100.30363636363636
25.67,-100.29515151515152
25.7669696969697,-100.43515151515152
25.673030303030302,-100.26121212121211
25.682121212121213,-100.30787878787878
25.763939393939395,-100.41393939393939
25.745757575757576,-100.33333333333333
25.67909090909091,-100.25696969696969
25.67909090909091,-100.28242424242424
25.67909090909091,-100.29090909090908
25.673030303030302,-100.29090909090908
25.712424242424245,-100.33757575757575
25.69121212121212,-100.32060606060605
25.751818181818184,-100.41393939393939
25.688181818181818,-100.32484848484847
25.706363636363637,-100.35030303030302
25.76090909090909,-100.35030303030302
25.71848484848485,-100.29090909090908
25.64878787878788,-100.32484848484847
25.724545454545456,-100.29939393939394
25.69727272727273,-100.28242424242424
25.663939393939394,-100.30363636363636
25.724545454545456,-100.38848484848485
25.751818181818184,-100.33757575757575
25.715454545454545,-100.31636363636363
25.71848484848485,-100.33757575757575
25.654848484848486,-100.31212121212121
25.715454545454545,-100.32909090909091
25.712424242424245,-100.28242424242424
25.712424242424245,-100.29515151515152
25.77,-100.42666666666666
25.70939393939394,-100.38424242424242
25.712424242424245,-100.32484848484847
25.67,-100.31212121212121
25.70939393939394,-100.3460606060606
25.688181818181818,-100.34181818181818
25.654848484848486,-100.32909090909091
25.67,-100.32484848484847
25.682121212121213,-100.31636363636363
25.70939393939394,-100.28666666666666
25.69121212121212,-100.24848484848485
25.694242424242425,-100.3460606060606
25.754848484848484,-100.42666666666666
25.66090909090909,-100.31212121212121
25.703333333333333,-100.32060606060605
25.69727272727273,-100.27393939393939
25.69121212121212,-100.35454545454544
25.71848484848485,-100.31212121212121
25.776060606060607,-100.37151515151514
25.727575757575757,-100.38424242424242
25.69727272727273,-100.25696969696969
25.67909090909091,-100.3460606060606
25.721515151515153,-100.38424242424242
25.67,-100.28666666666666
25.71848484848485,-100.32484848484847
25.733636363636364,-100.32909090909091
25.676060606060606,-100.30787878787878
25.685151515151517,-100.25272727272727
25.645757575757575,-100.32060606060605
25.712424242424245,-100.31212121212121
25.682121212121213,-100.26121212121211
25.676060606060606,-100.28666666666666
25.74878787878788,-100.42242424242424
25.694242424242425,-100.26121212121211
25.77,-100.38848484848485
25.7669696969697,-100.39272727272727
25.69727272727273,-100.32060606060605
25.706363636363637,-100.27393939393939
25.694242424242425,-100.35878787878788
25.727575757575757,-100.30363636363636
25.685151515151517,-100.24424242424242
25.74878787878788,-100.3630303030303
25.757878787878788,-100.3460606060606
25.706363636363637,-100.32909090909091
25.688181818181818,-100.26121212121211
25.65787878787879,-100.33333333333333
25.67909090909091,-100.30363636363636
25.712424242424245,-100.37575757575758
25.773030303030303,-100.42242424242424
25.736666666666668,-100.38424242424242
25.715454545454545,-100.28666666666666
25.724545454545456,-100.31212121212121
25.67,-100.34181818181818
25.688181818181818,-100.27393939393939
25.694242424242425,-100.32484848484847
25.773030303030303,-100.3630303030303
25.663939393939394,-100.32060606060605
25.739696969696972,-100.32484848484847
25.715454545454545,-100.30787878787878
25.74878787878788,-100.40121212121211
25.763939393939395,-100.37151515151514
25.65787878787879,-100.28666666666666
25.69727272727273,-100.30363636363636
25.67909090909091,-100.33333333333333
25.685151515151517,-100.30363636363636
25.676060606060606,-100.26969696969697
25.74878787878788,-100.37575757575758
